trade_id,event_kind,source_pair_id,support_pair_ids,support_pair_count,support_pair_expectancy_mean,side,symbol,signal_dt,entry_dt,exit_dt,entry_ref_price,entry_fill_price,exit_ref_price,exit_fill_price,size,gross_price_pnl,entry_fee_allocated,exit_fee,spread_cost,slippage_cost,pnl,reason,latency_bars,partial_fill_ratio,rejected_entry_flag,friction_preset
23.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-10-22,2023-10-22 04:00:00,2023-10-23 20:00:00,1629.74,1629.74,1788.50763323322,1788.50763323322,0.07348265152714743,11.666666666666663,0.0,0.0,0.0,0.0,11.666666666666663,tp2_final,0,1.0,False,frictionless_reference
24.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,,10.6,10.6,,,11.679542602586377,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
25.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,,10.6,10.6,,,11.679542602586377,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
26.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,,10.6,10.6,,,11.679542602586377,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
27.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,,10.6,10.6,,,11.679542602586377,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
24.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-10-31 00:00:00,10.6,10.6,11.741597217204442,11.741597217204442,5.839771301293188,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
25.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-10-31 00:00:00,10.6,10.6,11.741597217204442,11.741597217204442,5.839771301293188,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
26.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-10-31 00:00:00,10.6,10.6,11.741597217204442,11.741597217204442,5.839771301293188,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
27.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-10-31 00:00:00,10.6,10.6,11.741597217204442,11.741597217204442,5.839771301293188,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,tp1_scale_out,0,1.0,False,frictionless_reference
24.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,5.839771301293188,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
25.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,5.839771301293188,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
26.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,5.839771301293188,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
27.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,AVAX/USDT,2023-10-27,2023-10-28 00:00:00,2023-11-05 00:00:00,10.6,10.6,12.597795130107771,12.597795130107771,5.839771301293188,11.666666666666657,0.0,0.0,0.0,0.0,11.666666666666657,tp2_final,0,1.0,False,frictionless_reference
28.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,,14.644,14.644,,,6.002522695819308,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
29.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,,14.644,14.644,,,6.002522695819308,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
30.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,,14.644,14.644,,,6.002522695819308,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
31.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,,14.644,14.644,,,6.002522695819308,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
28.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-08 12:00:00,14.644,14.644,16.865288283111344,16.865288283111344,3.001261347909654,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,tp1_scale_out,0,1.0,False,frictionless_reference
29.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-08 12:00:00,14.644,14.644,16.865288283111344,16.865288283111344,3.001261347909654,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,tp1_scale_out,0,1.0,False,frictionless_reference
30.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-08 12:00:00,14.644,14.644,16.865288283111344,16.865288283111344,3.001261347909654,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,tp1_scale_out,0,1.0,False,frictionless_reference
31.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-08 12:00:00,14.644,14.644,16.865288283111344,16.865288283111344,3.001261347909654,6.666666666666672,0.0,0.0,0.0,0.0,6.666666666666672,tp1_scale_out,0,1.0,False,frictionless_reference
28.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,3.001261347909654,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
29.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,3.001261347909654,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
30.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,3.001261347909654,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
31.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2023-11-29,2023-11-29 04:00:00,2023-12-11 00:00:00,14.644,14.644,14.644,14.644,3.001261347909654,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
32.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,,43408.4,43408.4,,,0.004525304355049366,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
33.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,,2413.65,2413.65,,,0.06840552936559417,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
34.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,,43408.4,43408.4,,,0.004525304355049366,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
35.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,,2413.65,2413.65,,,0.06840552936559417,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
33.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2413.65,2267.462987155543,2267.462987155543,0.06840552936559417,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
35.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,ETH/USDT,2023-12-28,2023-12-28 04:00:00,2023-12-29 20:00:00,2413.65,2413.65,2267.462987155543,2267.462987155543,0.06840552936559417,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
32.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
34.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,BTC/USDT,2023-12-28,2023-12-28 04:00:00,2024-01-03 12:00:00,43408.4,43408.4,41198.603881239076,41198.603881239076,0.004525304355049366,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
36.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,,15.846,15.846,,,5.737361625952334,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
37.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,,15.846,15.846,,,5.737361625952334,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
38.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,,15.846,15.846,,,5.737361625952334,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
39.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,,15.846,15.846,,,5.737361625952334,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
36.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
37.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
38.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
39.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,long,LINK/USDT,2024-01-17,2024-01-17 04:00:00,2024-01-23 08:00:00,15.846,15.846,14.103038574182586,14.103038574182586,5.737361625952334,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
40.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,,35.96,35.96,,,2.4505641333589407,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
41.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,,0.07874,0.07874,,,1760.8449605287572,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
42.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,,35.96,35.96,,,2.4505641333589407,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
43.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,,0.07874,0.07874,,,1760.8449605287572,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
40.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-13 00:00:00,35.96,35.96,41.40092405166217,41.40092405166217,1.2252820666794704,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,tp1_scale_out,0,1.0,False,frictionless_reference
42.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-13 00:00:00,35.96,35.96,41.40092405166217,41.40092405166217,1.2252820666794704,6.666666666666663,0.0,0.0,0.0,0.0,6.666666666666663,tp1_scale_out,0,1.0,False,frictionless_reference
41.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
43.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,DOGE/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-14 00:00:00,0.07874,0.07874,0.08441909169981504,0.08441909169981504,1760.8449605287572,-10.0,0.0,0.0,0.0,0.0,-10.0,stop_loss,0,1.0,False,frictionless_reference
40.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,1.2252820666794704,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
42.0,exit_fragment,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,long,AVAX/USDT,2024-02-03,2024-02-04 00:00:00,2024-02-21 00:00:00,35.96,35.96,35.96,35.96,1.2252820666794704,0.0,0.0,0.0,0.0,0.0,0.0,stop_loss,0,1.0,False,frictionless_reference
44.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.8093317976574874,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,,0.5342,0.5342,,,307.9560900641312,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
45.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,1,2.710105416612176,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,,0.5342,0.5342,,,307.9560900641312,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
46.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.779529070266362,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,,0.5342,0.5342,,,307.9560900641312,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
47.0,entry_filled,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,1,2.672049769214279,short,XRP/USDT,2024-02-23,2024-02-24 00:00:00,,0.5342,0.5342,,,307.9560900641312,0.0,0.0,0.0,0.0,0.0,-0.0,entry_filled,0,1.0,False,frictionless_reference
