symbol,sma,ema,fib_min,fib_max,rw,eb,total_return,sharpe,total_trades,win_rate,expectancy
SOL/USDT,50,20,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.7,0.01,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.01,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.01,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.7,0.01,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.7,0.02,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.02,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.02,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.7,0.02,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.7,0.03,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.03,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.03,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.7,0.03,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.7,0.04,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.04,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.7,0.04,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.7,0.04,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.7,0.05,0.015,0.0,,1,0.0,-10.0
SOL/USDT,50,20,0.618,0.7,0.05,0.02,0.0,,3,0.0,-10.0
SOL/USDT,50,20,0.618,0.786,0.01,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.01,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.01,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.786,0.01,0.02,0.006885569507979562,,6,0.16666666666666666,3.154931386311849
SOL/USDT,50,20,0.618,0.786,0.02,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.02,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.02,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.786,0.02,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.786,0.03,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.03,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.03,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.786,0.03,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.786,0.04,0.005,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.04,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,20,0.618,0.786,0.04,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,20,0.618,0.786,0.04,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,20,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.786,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,20,0.618,0.786,0.05,0.015,0.0,,1,0.0,-10.0
SOL/USDT,50,20,0.618,0.786,0.05,0.02,0.0,,3,0.0,-10.0
SOL/USDT,50,22,0.5,0.618,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.618,0.01,0.01,-0.09096765430548422,,6,0.0,-161.9311726888021
SOL/USDT,50,22,0.5,0.618,0.01,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.618,0.01,0.02,-0.08888255843223251,,10,0.1,-110.88353271484375
SOL/USDT,50,22,0.5,0.618,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.618,0.02,0.01,-0.09096765430548422,,6,0.0,-161.9311726888021
SOL/USDT,50,22,0.5,0.618,0.02,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.618,0.02,0.02,-0.09952773771848679,,9,0.0,-136.35291883680554
SOL/USDT,50,22,0.5,0.618,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.618,0.03,0.01,-0.09096765430548422,,6,0.0,-161.9311726888021
SOL/USDT,50,22,0.5,0.618,0.03,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.618,0.03,0.02,-0.09952773771848679,,9,0.0,-136.35291883680554
SOL/USDT,50,22,0.5,0.618,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.618,0.04,0.01,-0.09096765430548422,,6,0.0,-161.9311726888021
SOL/USDT,50,22,0.5,0.618,0.04,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.618,0.04,0.02,-0.09952773771848679,,9,0.0,-136.35291883680554
SOL/USDT,50,22,0.5,0.618,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.618,0.05,0.01,-0.09096765430548422,,5,0.0,-192.3174072265625
SOL/USDT,50,22,0.5,0.618,0.05,0.015,-0.09952773771848679,,6,0.0,-199.52937825520834
SOL/USDT,50,22,0.5,0.618,0.05,0.02,-0.09952773771848679,,8,0.0,-152.14703369140625
SOL/USDT,50,22,0.5,0.7,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.7,0.01,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.7,0.01,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.7,0.01,0.02,-0.08260899595838528,,15,0.13333333333333333,-71.99371744791667
SOL/USDT,50,22,0.5,0.7,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.7,0.02,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.7,0.02,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.7,0.02,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.7,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.7,0.03,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.7,0.03,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.7,0.03,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.7,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.7,0.04,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.7,0.04,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.7,0.04,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.7,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.7,0.05,0.01,-0.09096765430548422,,5,0.0,-192.3174072265625
SOL/USDT,50,22,0.5,0.7,0.05,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.7,0.05,0.02,-0.09952773771848679,,11,0.0,-113.37966086647727
SOL/USDT,50,22,0.5,0.786,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.786,0.01,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.786,0.01,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.786,0.01,0.02,-0.08260899595838528,,16,0.125,-68.11911010742188
SOL/USDT,50,22,0.5,0.786,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.786,0.02,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.786,0.02,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.786,0.02,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.786,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.786,0.03,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.786,0.03,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.786,0.03,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.786,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.786,0.04,0.01,-0.08470844890420304,,7,0.14285714285714285,-128.95106724330358
SOL/USDT,50,22,0.5,0.786,0.04,0.015,-0.09332747336653993,,10,0.1,-115.82467041015624
SOL/USDT,50,22,0.5,0.786,0.04,0.02,-0.09332747336653993,,14,0.07142857142857142,-85.58905029296875
SOL/USDT,50,22,0.5,0.786,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.5,0.786,0.05,0.01,-0.09096765430548422,,5,0.0,-192.3174072265625
SOL/USDT,50,22,0.5,0.786,0.05,0.015,-0.09952773771848679,,7,0.0,-172.45375279017858
SOL/USDT,50,22,0.5,0.786,0.05,0.02,-0.09952773771848679,,11,0.0,-113.37966086647727
SOL/USDT,50,22,0.55,0.618,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.618,0.01,0.01,-0.09096765430548422,,4,0.0,-237.89675903320312
SOL/USDT,50,22,0.55,0.618,0.01,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.618,0.01,0.02,-0.081305669067505,,7,0.14285714285714285,-123.48602294921875
SOL/USDT,50,22,0.55,0.618,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.618,0.02,0.01,-0.09096765430548422,,4,0.0,-237.89675903320312
SOL/USDT,50,22,0.55,0.618,0.02,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.618,0.02,0.02,-0.09203937409373485,,6,0.0,-163.79052734375
SOL/USDT,50,22,0.55,0.618,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.618,0.03,0.01,-0.09096765430548422,,4,0.0,-237.89675903320312
SOL/USDT,50,22,0.55,0.618,0.03,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.618,0.03,0.02,-0.09203937409373485,,6,0.0,-163.79052734375
SOL/USDT,50,22,0.55,0.618,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.618,0.04,0.01,-0.09096765430548422,,4,0.0,-237.89675903320312
SOL/USDT,50,22,0.55,0.618,0.04,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.618,0.04,0.02,-0.09203937409373485,,6,0.0,-163.79052734375
SOL/USDT,50,22,0.55,0.618,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.618,0.05,0.01,-0.09096765430548422,,3,0.0,-313.8623453776042
SOL/USDT,50,22,0.55,0.618,0.05,0.015,-0.09203937409373485,,4,0.0,-240.685791015625
SOL/USDT,50,22,0.55,0.618,0.05,0.02,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.7,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.7,0.01,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.7,0.01,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.7,0.01,0.02,-0.0749799353952827,,12,0.16666666666666666,-69.62271626790364
SOL/USDT,50,22,0.55,0.7,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.7,0.02,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.7,0.02,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.7,0.02,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.7,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.7,0.03,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.7,0.03,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.7,0.03,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.7,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.7,0.04,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.7,0.04,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.7,0.04,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.7,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.7,0.05,0.01,-0.09096765430548422,,3,0.0,-313.8623453776042
SOL/USDT,50,22,0.55,0.7,0.05,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.7,0.05,0.02,-0.09203937409373485,,8,0.0,-125.3428955078125
SOL/USDT,50,22,0.55,0.786,0.01,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.786,0.01,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.786,0.01,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.786,0.01,0.02,-0.0749799353952827,,13,0.15384615384615385,-65.03635347806491
SOL/USDT,50,22,0.55,0.786,0.02,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.786,0.02,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.786,0.02,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.786,0.02,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.786,0.03,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.786,0.03,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.786,0.03,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.786,0.03,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.786,0.04,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.786,0.04,0.01,-0.08470844890420304,,5,0.2,-176.531494140625
SOL/USDT,50,22,0.55,0.786,0.04,0.015,-0.08578754809354869,,8,0.125,-115.47669982910156
SOL/USDT,50,22,0.55,0.786,0.04,0.02,-0.08578754809354869,,11,0.09090909090909091,-86.7103271484375
SOL/USDT,50,22,0.55,0.786,0.05,0.005,-0.03838411967643915,,1,0.0,-384.22021484375
SOL/USDT,50,22,0.55,0.786,0.05,0.01,-0.09096765430548422,,3,0.0,-313.8623453776042
SOL/USDT,50,22,0.55,0.786,0.05,0.015,-0.09203937409373485,,5,0.0,-194.5486328125
SOL/USDT,50,22,0.55,0.786,0.05,0.02,-0.09203937409373485,,8,0.0,-125.3428955078125
SOL/USDT,50,22,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.01,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.01,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.7,0.01,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.7,0.01,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.7,0.02,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.02,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.7,0.02,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.7,0.02,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.7,0.03,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.03,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.7,0.03,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.7,0.03,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.7,0.04,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.04,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.7,0.04,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.7,0.04,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.7,0.05,0.015,0.0,,1,0.0,-10.0
SOL/USDT,50,22,0.618,0.7,0.05,0.02,0.0,,3,0.0,-10.0
SOL/USDT,50,22,0.618,0.786,0.01,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.01,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.786,0.01,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.786,0.01,0.02,0.006885569507979562,,6,0.16666666666666666,3.154931386311849
SOL/USDT,50,22,0.618,0.786,0.02,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.02,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.786,0.02,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.786,0.02,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.786,0.03,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.03,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.786,0.03,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.786,0.03,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.786,0.04,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.04,0.01,0.006885569507979562,,1,1.0,68.9295883178711
SOL/USDT,50,22,0.618,0.786,0.04,0.015,0.006885569507979562,,3,0.3333333333333333,16.3098627726237
SOL/USDT,50,22,0.618,0.786,0.04,0.02,0.006885569507979562,,5,0.2,5.785917663574219
SOL/USDT,50,22,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.05,0.01,0.0,,0,0.0,0.0
SOL/USDT,50,22,0.618,0.786,0.05,0.015,0.0,,1,0.0,-10.0
SOL/USDT,50,22,0.618,0.786,0.05,0.02,0.0,,3,0.0,-10.0
SOL/USDT,50,25,0.5,0.618,0.01,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.618,0.01,0.01,-0.07572665235036984,,8,0.0,-103.77493286132812
SOL/USDT,50,25,0.5,0.618,0.01,0.015,-0.11225193284641409,,10,0.0,-123.55758056640624
SOL/USDT,50,25,0.5,0.618,0.01,0.02,-0.014018518994779697,,14,0.07142857142857142,-9.668230329241071
SOL/USDT,50,25,0.5,0.618,0.02,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.618,0.02,0.01,-0.07572665235036984,,8,0.0,-103.77493286132812
SOL/USDT,50,25,0.5,0.618,0.02,0.015,-0.11225193284641409,,10,0.0,-123.55758056640624
SOL/USDT,50,25,0.5,0.618,0.02,0.02,-0.11404990248208378,,13,0.0,-97.35198505108173
SOL/USDT,50,25,0.5,0.618,0.03,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.618,0.03,0.01,-0.07572665235036984,,8,0.0,-103.77493286132812
SOL/USDT,50,25,0.5,0.618,0.03,0.015,-0.11225193284641409,,10,0.0,-123.55758056640624
SOL/USDT,50,25,0.5,0.618,0.03,0.02,-0.11404990248208378,,12,0.0,-104.63131713867188
SOL/USDT,50,25,0.5,0.618,0.04,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.618,0.04,0.01,-0.07572665235036984,,8,0.0,-103.77493286132812
SOL/USDT,50,25,0.5,0.618,0.04,0.015,-0.11225193284641409,,10,0.0,-123.55758056640624
SOL/USDT,50,25,0.5,0.618,0.04,0.02,-0.11404990248208378,,11,0.0,-113.2341641512784
SOL/USDT,50,25,0.5,0.618,0.05,0.005,-0.02226149259777012,,3,0.0,-80.94421895345052
SOL/USDT,50,25,0.5,0.618,0.05,0.01,-0.07572665235036984,,7,0.0,-117.17135184151786
SOL/USDT,50,25,0.5,0.618,0.05,0.015,-0.11225193284641409,,9,0.0,-136.17508951822916
SOL/USDT,50,25,0.5,0.618,0.05,0.02,-0.11404990248208378,,10,0.0,-123.55758056640624
SOL/USDT,50,25,0.5,0.7,0.01,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.7,0.01,0.01,-0.06936250397075545,,9,0.1111111111111111,-84.58554416232639
SOL/USDT,50,25,0.5,0.7,0.01,0.015,-0.1061392818244536,,15,0.06666666666666667,-80.44308268229166
SOL/USDT,50,25,0.5,0.7,0.01,0.02,-0.007229474973737706,,21,0.09523809523809523,-6.020268394833519
SOL/USDT,50,25,0.5,0.7,0.02,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.7,0.02,0.01,-0.06936250397075545,,9,0.1111111111111111,-84.58554416232639
SOL/USDT,50,25,0.5,0.7,0.02,0.015,-0.1061392818244536,,15,0.06666666666666667,-80.44308268229166
SOL/USDT,50,25,0.5,0.7,0.02,0.02,-0.1079496315050228,,20,0.05,-62.83231201171875
SOL/USDT,50,25,0.5,0.7,0.03,0.005,-0.02226149259777012,,4,0.0,-63.20816421508789
SOL/USDT,50,25,0.5,0.7,0.03,0.01,-0.06936250397075545,,9,0.1111111111111111,-84.58554416232639
