symbol,sma,ema,fib_min,fib_max,rw,eb,total_return,sharpe,total_trades,win_rate,expectancy,trades_recent,win_rate_recent,expectancy_recent
ETH/USDT,60,15,0.55,0.7,0.03,0.01,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.03,0.015,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.03,0.02,-0.0265266114193203,,12,0.0,-31.29387664794922,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.04,0.01,-0.0265266114193203,,4,0.0,-73.88162994384766,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.04,0.015,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.04,0.02,-0.0265266114193203,,9,0.0,-38.39183553059896,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.05,0.01,-0.0265266114193203,,4,0.0,-73.88162994384766,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.05,0.015,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,15,0.55,0.7,0.05,0.02,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.01,0.005,-0.0371549522704204,,5,0.0,-80.96206665039062,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.01,0.01,-0.1118991649905217,,11,0.0,-111.98790394176136,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.01,0.015,-0.1118991649905217,,15,0.0,-84.79112955729167,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.01,0.02,-0.1118991649905217,,23,0.0,-58.77682362432065,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.02,0.005,-0.0371549522704204,,4,0.0,-98.70258331298828,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.02,0.01,-0.1118991649905217,,10,0.0,-122.1866943359375,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.02,0.015,-0.1118991649905217,,13,0.0,-96.2974571814904,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.02,0.02,-0.1118991649905217,,21,0.0,-63.422235398065474,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.03,0.005,-0.0265266114193203,,3,0.0,-95.17550659179688,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.03,0.01,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.03,0.015,-0.0265266114193203,,11,0.0,-33.2296836159446,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.03,0.02,-0.0265266114193203,,17,0.0,-25.030971751493567,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.04,0.01,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.04,0.015,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.04,0.02,-0.0265266114193203,,13,0.0,-29.65588613656851,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.05,0.01,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.05,0.015,-0.0265266114193203,,7,0.0,-46.50378853934152,0,0.0,0.0
ETH/USDT,60,15,0.55,0.786,0.05,0.02,-0.0265266114193203,,11,0.0,-33.2296836159446,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.01,0.005,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.01,0.01,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.01,0.015,0.0,,2,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.01,0.02,0.0,,3,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.02,0.005,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.02,0.01,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.02,0.015,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.02,0.02,0.0,,2,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.03,0.005,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.03,0.01,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.03,0.015,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.03,0.02,0.0,,2,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.04,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.04,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.05,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.7,0.05,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.01,0.005,-0.0109179572608512,,4,0.0,-34.820953369140625,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.01,0.01,-0.0109179572608512,,5,0.0,-29.8567626953125,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.01,0.015,-0.0109179572608512,,7,0.0,-24.18340192522321,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.01,0.02,-0.0109179572608512,,10,0.0,-19.92838134765625,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.02,0.005,-0.0109179572608512,,3,0.0,-43.0946044921875,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.02,0.01,-0.0109179572608512,,4,0.0,-34.820953369140625,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.02,0.015,-0.0109179572608512,,5,0.0,-29.8567626953125,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.02,0.02,-0.0109179572608512,,8,0.0,-22.410476684570312,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.03,0.005,0.0,,2,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.03,0.01,0.0,,3,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.03,0.015,0.0,,4,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.03,0.02,0.0,,7,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.04,0.01,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.04,0.015,0.0,,2,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.04,0.02,0.0,,4,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.05,0.01,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.05,0.015,0.0,,1,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,15,0.618,0.786,0.05,0.02,0.0,,3,0.0,-10.0,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.01,0.005,-0.0265266114193203,,2,0.0,-137.7632598876953,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.01,0.01,-0.1462567691176813,,7,0.0,-222.69158063616072,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.01,0.015,-0.1462567691176813,,11,0.0,-145.3491876775568,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.01,0.02,-0.1462567691176813,,15,0.0,-109.25607096354166,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.02,0.005,-0.0265266114193203,,2,0.0,-137.7632598876953,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.02,0.01,-0.1462567691176813,,7,0.0,-222.69158063616072,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.02,0.015,-0.1462567691176813,,11,0.0,-145.3491876775568,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.02,0.02,-0.1462567691176813,,15,0.0,-109.25607096354166,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.03,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.03,0.01,-0.0424811716792148,,4,0.0,-109.5157699584961,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.03,0.015,-0.0424811716792148,,6,0.0,-76.34384663899739,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.03,0.02,-0.0424811716792148,,10,0.0,-49.80630798339844,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.04,0.01,-0.0424811716792148,,3,0.0,-142.68769327799478,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.04,0.015,-0.0424811716792148,,5,0.0,-89.61261596679688,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.04,0.02,-0.0424811716792148,,8,0.0,-59.75788497924805,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.05,0.01,-0.0424811716792148,,3,0.0,-142.68769327799478,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.05,0.015,-0.0424811716792148,,5,0.0,-89.61261596679688,0,0.0,0.0
ETH/USDT,60,18,0.5,0.618,0.05,0.02,-0.0424811716792148,,7,0.0,-66.86615426199776,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.01,0.005,-0.0008310279193068,,3,0.3333333333333333,-3.7665608723958335,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.01,0.01,-0.1237215557938816,,8,0.125,-161.8267822265625,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.01,0.015,-0.1237215557938816,,13,0.0769230769230769,-103.43186598557692,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.01,0.02,-0.1237215557938816,,18,0.0555555555555555,-77.47856987847223,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.02,0.005,-0.0008310279193068,,3,0.3333333333333333,-3.7665608723958335,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.02,0.01,-0.1237215557938816,,8,0.125,-161.8267822265625,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.02,0.015,-0.1237215557938816,,12,0.0833333333333333,-111.21785481770831,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.02,0.02,-0.1237215557938816,,17,0.0588235294117647,-81.44789751838235,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.03,0.005,-0.0008310279193068,,2,0.5,-0.64984130859375,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.03,0.01,-0.0172067211451081,,5,0.2,-34.76724853515625,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.03,0.015,-0.0172067211451081,,7,0.1428571428571428,-27.69089181082589,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.03,0.02,-0.0172067211451081,,12,0.0833333333333333,-20.31968688964844,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.04,0.01,-0.0424811716792148,,3,0.0,-142.68769327799478,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.04,0.015,-0.0424811716792148,,5,0.0,-89.61261596679688,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.04,0.02,-0.0424811716792148,,8,0.0,-59.75788497924805,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.05,0.01,-0.0424811716792148,,3,0.0,-142.68769327799478,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.05,0.015,-0.0424811716792148,,5,0.0,-89.61261596679688,0,0.0,0.0
ETH/USDT,60,18,0.5,0.7,0.05,0.02,-0.0424811716792148,,7,0.0,-66.86615426199776,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.01,0.005,-0.0008310279193068,,6,0.1666666666666666,-6.883280436197917,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.01,0.01,-0.1237215557938816,,12,0.0833333333333333,-111.21785481770831,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.01,0.015,-0.1237215557938816,,17,0.0588235294117647,-81.44789751838235,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.01,0.02,-0.1237215557938816,,24,0.0416666666666666,-60.60892740885416,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.02,0.005,-0.0008310279193068,,5,0.2,-6.2599365234375,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.02,0.01,-0.1237215557938816,,11,0.0909090909090909,-120.41947798295456,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.02,0.015,-0.1237215557938816,,15,0.0666666666666666,-90.97428385416669,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.02,0.02,-0.1237215557938816,,22,0.0454545454545454,-65.20973899147727,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.03,0.005,-0.0008310279193068,,3,0.3333333333333333,-3.7665608723958335,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.03,0.01,-0.0172067211451081,,7,0.1428571428571428,-27.69089181082589,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.03,0.015,-0.0172067211451081,,9,0.1111111111111111,-23.75958251953125,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.03,0.02,-0.0172067211451081,,16,0.0625,-17.73976707458496,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.04,0.01,-0.0424811716792148,,4,0.0,-109.5157699584961,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.04,0.015,-0.0424811716792148,,6,0.0,-76.34384663899739,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.04,0.02,-0.0424811716792148,,11,0.0,-46.1875527121804,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.05,0.01,-0.0424811716792148,,4,0.0,-109.5157699584961,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.05,0.015,-0.0424811716792148,,6,0.0,-76.34384663899739,0,0.0,0.0
ETH/USDT,60,18,0.5,0.786,0.05,0.02,-0.0424811716792148,,9,0.0,-54.22923109266493,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.01,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.01,0.01,-0.1020958862522815,,5,0.0,-214.5166259765625,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.01,0.015,-0.1020958862522815,,9,0.0,-123.62034776475694,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.01,0.02,-0.1020958862522815,,11,0.0,-102.96210271661931,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.02,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.02,0.01,-0.1020958862522815,,5,0.0,-214.5166259765625,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.02,0.015,-0.1020958862522815,,9,0.0,-123.62034776475694,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.02,0.02,-0.1020958862522815,,11,0.0,-102.96210271661931,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.03,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.03,0.01,-0.0265266114193203,,4,0.0,-73.88162994384766,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.03,0.015,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.03,0.02,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.04,0.01,-0.0265266114193203,,3,0.0,-95.17550659179688,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.04,0.015,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.04,0.02,-0.0265266114193203,,7,0.0,-46.50378853934152,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.05,0.01,-0.0265266114193203,,3,0.0,-95.17550659179688,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.05,0.015,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,18,0.55,0.618,0.05,0.02,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.01,0.005,-0.0008310279193068,,2,0.5,-0.64984130859375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.01,0.01,-0.0783950122474469,,6,0.1666666666666666,-134.7260538736979,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.01,0.015,-0.0783950122474469,,11,0.0909090909090909,-78.03239302201705,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.01,0.02,-0.0783950122474469,,14,0.0714285714285714,-63.45402308872768,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.02,0.005,-0.0008310279193068,,2,0.5,-0.64984130859375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.02,0.01,-0.0783950122474469,,6,0.1666666666666666,-134.7260538736979,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.02,0.015,-0.0783950122474469,,10,0.1,-84.83563232421875,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.02,0.02,-0.0783950122474469,,13,0.0769230769230769,-67.5658710186298,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.03,0.005,-0.0008310279193068,,2,0.5,-0.64984130859375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.03,0.01,-0.0008310279193068,,5,0.2,-6.2599365234375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.03,0.015,-0.0008310279193068,,7,0.1428571428571428,-7.328526088169643,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.03,0.02,-0.0008310279193068,,10,0.1,-8.12996826171875,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.04,0.01,-0.0265266114193203,,3,0.0,-95.17550659179688,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.04,0.015,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.04,0.02,-0.0265266114193203,,7,0.0,-46.50378853934152,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.05,0.01,-0.0265266114193203,,3,0.0,-95.17550659179688,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.05,0.015,-0.0265266114193203,,5,0.0,-61.10530395507813,0,0.0,0.0
ETH/USDT,60,18,0.55,0.7,0.05,0.02,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.01,0.005,-0.0008310279193068,,5,0.2,-6.2599365234375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.01,0.01,-0.0783950122474469,,10,0.1,-84.83563232421875,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.01,0.015,-0.0783950122474469,,15,0.0666666666666666,-59.89042154947917,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.01,0.02,-0.0783950122474469,,20,0.05,-47.417816162109375,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.02,0.005,-0.0008310279193068,,4,0.25,-5.324920654296875,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.02,0.01,-0.0783950122474469,,9,0.1111111111111111,-93.15070258246529,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.02,0.015,-0.0783950122474469,,13,0.0769230769230769,-67.5658710186298,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.02,0.02,-0.0783950122474469,,18,0.0555555555555555,-51.57535129123264,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.03,0.005,-0.0008310279193068,,3,0.3333333333333333,-3.7665608723958335,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.03,0.01,-0.0008310279193068,,7,0.1428571428571428,-7.328526088169643,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.03,0.015,-0.0008310279193068,,9,0.1111111111111111,-7.922186957465278,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.03,0.02,-0.0008310279193068,,14,0.0714285714285714,-8.664263044084821,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.04,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.04,0.01,-0.0265266114193203,,4,0.0,-73.88162994384766,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.04,0.015,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.04,0.02,-0.0265266114193203,,10,0.0,-35.552651977539064,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.05,0.005,-0.0265266114193203,,1,0.0,-265.5265197753906,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.05,0.01,-0.0265266114193203,,4,0.0,-73.88162994384766,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.05,0.015,-0.0265266114193203,,6,0.0,-52.58775329589844,0,0.0,0.0
ETH/USDT,60,18,0.55,0.786,0.05,0.02,-0.0265266114193203,,8,0.0,-41.94081497192383,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
ETH/USDT,60,18,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
